ENSEMBL_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	biotype
ENSG00000169991.10	1022.13883464652	-0.516128459330911	0.23718369409675	18.4625815187522	0.0024191909062957	0.0305428960987778	IFFO2	protein_coding
ENSG00000170113.15	1068.05141101105	-0.00283051616540654	0.149586070968353	17.6632654393259	0.00339942571659318	0.0391537599634772	NIPA1	protein_coding
ENSG00000170248.13	2229.4248921739	0.151569130400864	0.161414517016646	21.5186292387331	0.000646208559193126	0.0118778835019925	PDCD6IP	protein_coding
ENSG00000170312.15	4220.27744146009	-0.332459954010201	0.10978328084651	23.3645557134546	0.000287474091398127	0.00623808796594651	CDK1	protein_coding
ENSG00000170325.14	262.558745276431	0.0712272016253788	0.277599793307571	19.3808476569574	0.0016320849924664	0.023207543027119	PRDM10	protein_coding
ENSG00000170345.9	52.9738534573708	3.74633342417725	1.61061065783089	20.0151546010364	0.00124157346653176	0.0188559255870966	FOS	protein_coding
ENSG00000170456.15	1550.21875312911	0.471858291815308	0.170832533376519	42.06136798252	5.72435374822604E-08	5.26093363963803E-06	DENND5B	protein_coding
ENSG00000170500.12	3647.85755905288	1.18491769094651	0.225221253350479	48.4438020407982	2.88300458609272E-09	3.67700758383397E-07	LONRF2	protein_coding
ENSG00000170558.8	2242.41599245258	-0.484823301625553	0.0969985357698709	33.5048876371554	2.98720274526471E-06	0.00016448038375799	CDH2	protein_coding
ENSG00000170577.7	133.764493938998	-0.40278960957998	0.297018760577722	17.0086465010362	0.00448342781088737	0.0476111845439943	SIX2	protein_coding
ENSG00000170776.21	680.746271968572	0.711154238343347	0.27667072056278	22.4932563553298	0.000421792165627861	0.00845136211910235	AKAP13	protein_coding
ENSG00000170873.18	1334.30518003349	0.503459876521195	0.167311169455007	30.6563768310102	1.09502052727366E-05	0.000453424328249964	MTSS1	protein_coding
ENSG00000170876.7	2470.02654797043	0.232172559092021	0.0753697095000121	18.0963373455837	0.00282805913355672	0.0340538642681363	TMEM43	protein_coding
ENSG00000170889.13	6183.30693128116	0.0679231660613336	0.106990561250483	19.3215956697418	0.00167420621861862	0.0234332626276754	RPS9	protein_coding
ENSG00000170892.10	1015.92243752713	-0.203883270701603	0.130567453943488	17.9910152189516	0.00295768611473422	0.0352077321410124	TSEN34	protein_coding
ENSG00000170962.12	1215.55365973935	-0.186513239065389	0.12145175471991	31.0154148361561	9.30183105123439E-06	0.000406516036046779	PDGFD	protein_coding
ENSG00000170989.8	127.294483792883	0.537726302391308	0.487377878961913	17.7669965962731	0.00325305458919558	0.0378231900561447	S1PR1	protein_coding
ENSG00000171033.12	1170.18005774992	-0.239889599976455	0.134258025017278	38.829157441361	2.57048296960559E-07	1.9471797961879E-05	PKIA	protein_coding
ENSG00000171105.13	1312.0160620432	0.184774666067829	0.201185301417063	26.3608596105619	7.59455019354785E-05	0.00222305112105748	INSR	protein_coding
ENSG00000171208.9	2931.20395462694	-0.46885681911652	0.112965958074013	23.4355291854213	0.00027861330548497	0.00610945211448534	NETO2	protein_coding
ENSG00000171224.8	413.893084489664	-0.155737471666776	0.173444865328375	24.3399147051808	0.000186772034531162	0.00449800319769748	C10orf35	protein_coding
ENSG00000171314.8	7525.64190774002	-0.441000240589642	0.135616417501786	21.416350294999	0.000675698586469987	0.0122577019336551	PGAM1	protein_coding
ENSG00000171320.14	328.440094041314	0.0299931549225366	0.286163111215391	24.8557554403136	0.000148558831330855	0.00377405860326088	ESCO2	protein_coding
ENSG00000171385.9	351.553825000305	-0.8748172371561	0.210731329390474	30.1229000847039	1.39493913648201E-05	0.000553502992599638	KCND3	protein_coding
ENSG00000171469.10	737.166933900468	0.415266105565469	0.195287118581534	20.2227751214601	0.00113495606071602	0.0178582199676289	ZNF561	protein_coding
ENSG00000171604.11	67.0495481751929	-0.0245042866849218	0.410207262263028	16.8916112583446	0.00471001321724722	0.0491406136914633	CXXC5	protein_coding
ENSG00000171848.13	3378.06299524819	-0.505252015364793	0.132570639690752	33.7233392517335	2.70282704762565E-06	0.00015286260302386	RRM2	protein_coding
ENSG00000171877.20	174.103449900334	1.2652433542836	0.47095489808291	50.9565739248569	8.82772244683372E-10	1.2397494703705E-07	FRMD5	protein_coding
ENSG00000171928.13	1310.27842316774	0.303901757599339	0.149814456628974	49.0179227897229	2.20061167925754E-09	2.86515056031666E-07	TVP23B	protein_coding
ENSG00000171931.12	174.481006671908	-0.298919998742679	0.252869522273968	21.1397947304849	0.000762244306568234	0.0133810275109499	FBXW10	protein_coding
ENSG00000171951.4	113.159225081893	0.590319432781933	0.70214464775455	34.0078787511372	2.37242065539592E-06	0.000136649243187989	SCG2	protein_coding
ENSG00000172009.14	725.366729789274	-0.511498111645922	0.15576717890079	26.9520734645337	5.82814479283463E-05	0.00179866621643556	THOP1	protein_coding
ENSG00000172164.13	242.647712182534	0.731911238650606	0.27843324831118	27.781170084691	4.0164843953066E-05	0.00133516059725897	SNTB1	protein_coding
ENSG00000172216.5	438.0626291432	0.994140274700791	0.233179013927006	33.8452793963737	2.55597026025906E-06	0.000145877042388027	CEBPB	protein_coding
ENSG00000172269.18	410.896203562834	0.568914120449733	0.192988213178192	17.8171733628133	0.00318448410100444	0.0371642080097614	DPAGT1	protein_coding
ENSG00000172270.18	8304.06015689692	-0.226679483308335	0.090191933966919	20.3961588279458	0.00105286479212364	0.0168498809689543	BSG	protein_coding
ENSG00000172432.18	683.504830891452	0.608184466371609	0.169619247235591	24.3670233348343	0.000184541281242972	0.00446147287090116	GTPBP2	protein_coding
ENSG00000172667.10	428.345299292671	0.488147334901811	0.177883357815834	31.4314685822278	7.69781019590069E-06	0.000355036640732704	ZMAT3	protein_coding
ENSG00000172732.11	394.910707060497	0.531618666126435	0.228852305307206	21.9679521924487	0.000530994201155163	0.010132666443112	MUS81	protein_coding
ENSG00000172878.13	105.17329762306	0.313617338951423	0.556345752079326	17.2689502184324	0.00401698405374889	0.0441974328237741	METAP1D	protein_coding
ENSG00000172893.15	2693.79452801341	-0.500865513874008	0.128235835240664	31.3594421645307	7.95435507419255E-06	0.000361532669353937	DHCR7	protein_coding
ENSG00000173153.13	430.59019842825	0.629880431239169	0.168685400233712	17.350271015831	0.00388124430343671	0.043275354637516	ESRRA	protein_coding
ENSG00000173210.19	313.407520199495	1.33170934257837	0.284363609988321	28.1362685744652	3.42327926599303E-05	0.00115781938835549	ABLIM3	protein_coding
ENSG00000173262.11	378.276581568655	1.16648691064127	0.328166987321882	25.2499394971688	0.000124672216990971	0.00331183479306547	SLC2A14	protein_coding
ENSG00000173273.15	719.588680758208	0.249161083346806	0.162446940091243	20.0796180160171	0.00120745673276099	0.0185846479797941	TNKS	protein_coding
ENSG00000173276.13	992.748838790475	0.712685506867655	0.227828573676913	43.3393528700179	3.15372140877991E-08	3.10380818018426E-06	ZBTB21	protein_coding
ENSG00000173334.3	200.059343061677	1.5854192247055	0.45217870227014	17.4945034975014	0.00365144289497608	0.0412645061894725	TRIB1	protein_coding
ENSG00000173402.11	1661.39435907432	-0.522162415448167	0.150123448673269	21.5442491061581	0.000639022598634206	0.0117630978797186	DAG1	protein_coding
ENSG00000173482.16	205.383383589399	0.65548426534518	0.386403753310819	20.1604515093209	0.00116597716944144	0.018171507033477	PTPRM	protein_coding
ENSG00000173540.12	915.961884390029	0.709151851371947	0.1803963850602	21.1317851040095	0.000764907180117789	0.0133901608463477	GMPPB	protein_coding
ENSG00000173641.17	1240.00257979789	0.0840460445279388	0.148312756508254	17.1065900903517	0.00430201989093966	0.0463942593760611	HSPB7	protein_coding
ENSG00000173744.17	784.531895698908	0.321601708615062	0.141630972130278	18.1047873102503	0.00281790378451846	0.0339643002918961	AGFG1	protein_coding
ENSG00000173786.16	794.500076122816	-0.280441520576009	0.11584575549643	17.023006361365	0.00445637082290271	0.0474447861290127	CNP	protein_coding
ENSG00000174136.11	404.109744449612	1.06692121425315	0.247216966491592	33.0008693909866	3.76193684011926E-06	0.000195918535686044	RGMB	protein_coding
ENSG00000174173.6	1496.41765367419	-0.304932678811798	0.115373540055085	19.1056139844231	0.00183698004587829	0.0251208026186354	TRMT10C	protein_coding
ENSG00000174437.16	5356.26166814413	0.0264930539786891	0.0937957177347122	18.6335391734283	0.00224875716427476	0.0290700060023629	ATP2A2	protein_coding
ENSG00000174738.12	2025.56911657077	0.155867526272218	0.212595802152642	59.3247783490408	1.67583883553682E-11	3.61143269058185E-09	NR1D2	protein_coding
ENSG00000175063.16	2581.56190903433	-0.163567710960524	0.133259045475071	18.7116865812939	0.00217482666343008	0.028493876798965	UBE2C	protein_coding
ENSG00000175130.6	2983.00340346186	-0.448429273275514	0.136770762908238	19.2850141194835	0.00170074269436541	0.0236721413550927	MARCKSL1	protein_coding
ENSG00000175183.9	1390.8156382514	-0.164020682772245	0.143742061533339	18.6566688534209	0.00222662242455735	0.0289299618889807	CSRP2	protein_coding
ENSG00000175197.11	560.621492495327	2.42764338867636	0.27217332445973	138.760930063001	3.28111617961263E-28	2.05053355644891E-24	DDIT3	protein_coding
ENSG00000175215.10	3325.13494558279	-0.0972526411051498	0.118206427062268	26.6395806706243	6.70400397257687E-05	0.00200943274947814	CTDSP2	protein_coding
ENSG00000175283.7	459.505797395643	-0.184377075214662	0.158430561016983	18.7847782064608	0.00210784026556313	0.0279680419100569	DOLK	protein_coding
ENSG00000175467.14	737.608242721376	-0.264470967436362	0.2235292514501	35.0544324380807	1.46747978469239E-06	9.08021278656942E-05	SART1	protein_coding
ENSG00000175567.8	34.8684773660219	0.970329393068138	0.611294571725776	21.782706070204	0.000575808447186577	0.0107739966787201	UCP2	protein_coding
ENSG00000175792.11	1031.04222810058	-0.224081336968062	0.118432929495595	21.1647329729972	0.000754011721314338	0.013273792260152	RUVBL1	protein_coding
ENSG00000175899.14	6297.00008597984	0.0399948052557495	0.103780241778688	20.0741220454439	0.00121032910277242	0.0185846479797941	A2M	protein_coding
ENSG00000176018.12	1224.62690527777	0.63218440544147	0.169172692270704	24.6245721830819	0.000164619922489575	0.00407442457662812	LYSMD3	protein_coding
ENSG00000176046.8	79.4653237876278	2.34722039603149	0.693524042813422	29.519659190518	1.83324787725303E-05	0.000703334172142812	NUPR1	protein_coding
ENSG00000176058.11	281.656520817526	0.73096476133508	0.517739136333814	19.2861354094709	0.00169992319940187	0.0236721413550927	TPRN	protein_coding
ENSG00000176142.12	1059.34631169276	0.952119961522401	0.225522651580732	26.8960741648497	5.9762960378486E-05	0.00183484399857184	TMEM39A	protein_coding
ENSG00000176406.22	2187.61932261004	-0.0556615824800982	0.130077694970778	29.4202087007601	1.91761736672184E-05	0.000724117808660311	RIMS2	protein_coding
ENSG00000176407.17	771.650058383412	0.544696359217115	0.187240513103554	22.5712691632984	0.000407589704650933	0.00827023330914287	KCMF1	protein_coding
ENSG00000176454.13	727.95008062116	0.139319417683731	0.189114103949252	20.1466853888958	0.00117294082260069	0.0182119097412249	LPCAT4	protein_coding
ENSG00000176619.12	2397.97184495147	-0.423715762267433	0.139062834730911	20.5713125851224	0.000975874770210235	0.0159042697976085	LMNB2	protein_coding
ENSG00000176692.5	114.31408919887	0.521545577926278	0.422770560573979	18.408736354895	0.0024754483509241	0.0310961094856284	FOXC2	protein_coding
ENSG00000176697.18	391.012113173406	0.579317821055061	0.2768475906708	27.5957486792708	4.36566228820523E-05	0.00141859129082986	BDNF	protein_coding
ENSG00000176788.8	366.852576396399	-0.543223810302644	0.170263639025656	32.2330381037227	5.34216547601522E-06	0.000262880812144544	BASP1	protein_coding
ENSG00000176809.10	166.707235705537	0.156403540109441	0.323893443535971	17.2227858436113	0.00409609509135351	0.0447136179448275	LRRC37A3	protein_coding
ENSG00000176890.15	3249.83192567796	-0.344010807996633	0.105530418560381	22.6299536452971	0.000397218158755774	0.00812574429834439	TYMS	protein_coding
ENSG00000176907.4	1523.2003409802	1.1742270047513	0.149222715029701	121.940238181327	1.21812876408017E-24	3.0450782844476E-21	C8orf4	protein_coding
ENSG00000177409.11	460.655074292417	0.637602159777837	0.23364134608301	27.6656351479523	4.23065462587278E-05	0.00138789900705469	SAMD9L	protein_coding
ENSG00000177432.6	362.987971814406	-0.033553194632305	0.185461591574819	18.6846060082268	0.00220017187345217	0.0287355781047844	NAP1L5	protein_coding
ENSG00000177606.6	431.07993243728	0.959443875500806	0.301996200791396	33.3298221126865	3.23641836345925E-06	0.000174362039331367	JUN	protein_coding
ENSG00000177679.15	508.082549352798	-0.447191299734457	0.205048684738514	21.2790486765219	0.000717381581591882	0.0128349992339537	SRRM3	protein_coding
ENSG00000177875.4	1044.70960620867	0.205034762345092	0.156905505860216	26.4773500640321	7.20892244157812E-05	0.00212354813426757	CCDC184	protein_coding
ENSG00000178567.7	1941.32101565535	-0.0396687924218365	0.164628515887345	21.8226356065452	0.000565843773509826	0.0106353102633072	EPM2AIP1	protein_coding
ENSG00000178695.5	307.442604817241	0.904075051960039	0.21817841428938	33.1482959173347	3.5166736409483E-06	0.000185463729275159	KCTD12	protein_coding
ENSG00000178700.7	231.510764110161	-0.253382723407959	0.22402585789715	16.9638460955106	0.00456887668228313	0.0482480949927546	DHFR2	protein_coding
ENSG00000178935.5	152.099228732684	-0.673908500034665	0.323225016153405	20.1540079463426	0.00116923159595545	0.0181976708513669	ZNF552	protein_coding
ENSG00000178966.16	881.0429755501	-0.101090596132219	0.174975917767075	17.8226424223375	0.00317709628787251	0.0371304247525285	RMI1	protein_coding
ENSG00000179142.2	190.562270425772	-3.76472987418072	1.48342722921538	26.5407461602904	7.00727625485185E-05	0.00208037876269343	CYP11B2	protein_coding
ENSG00000179222.17	2939.34446382741	-0.504255566872013	0.124291430497709	31.0197682845533	9.283438161699E-06	0.000406516036046779	MAGED1	protein_coding
ENSG00000179335.18	741.281238561866	-0.178842501391082	0.20172182387672	24.7952185053682	0.000152608155587423	0.00385343300340848	CLK3	protein_coding
ENSG00000179604.9	413.654715280714	-0.345604772509523	0.205146785861119	19.295296725782	0.00169324216501267	0.0236203502460863	CDC42EP4	protein_coding
ENSG00000180113.15	45.1302442540406	1.51419400153681	0.60022310669828	23.3538452482656	0.000288835218117472	0.00624593666306278	TDRD6	protein_coding
ENSG00000180398.11	4179.76444884928	0.468135240441869	0.101301037769384	62.5218492253511	3.656679294946E-12	9.52184052240209E-10	MCFD2	protein_coding
ENSG00000180447.6	68.0109455252106	-0.89801737064641	0.466431353133516	17.4586749900102	0.00370725305680494	0.041669924421767	GAS1	protein_coding
ENSG00000180530.10	1149.8742282061	0.437784714734766	0.156640789592218	36.4538440596186	7.70566426738412E-07	5.1781235310771E-05	NRIP1	protein_coding
ENSG00000180537.12	230.370617427056	-0.359666645864146	0.242581666726955	19.5371215443647	0.00152592326970282	0.0221515853054769	RNF182	protein_coding
ENSG00000180611.6	496.106096061883	-0.308137777328855	0.161231858057265	18.319213179546	0.00257183404946282	0.0319219004808697	MB21D2	protein_coding
ENSG00000180694.13	922.876504975605	-0.432006732169487	0.162214999760824	17.828948522342	0.00316859859833517	0.0371304247525285	TMEM64	protein_coding
ENSG00000180787.5	350.916340764278	0.106368304238166	0.189757479490135	17.0511706538314	0.00440376590774579	0.0472064065874053	ZFP3	protein_coding
ENSG00000180875.4	884.061426144884	-0.135482495060662	0.183480218163935	38.9465118682617	2.4344401133974E-07	1.85536993764354E-05	GREM2	protein_coding
ENSG00000180914.10	37.5376253006137	1.38154310828419	0.6014179020342	17.5467733894971	0.00357149348638411	0.0405082550692514	OXTR	protein_coding
ENSG00000180938.5	95.8479943305993	0.545070609038024	0.319357905566162	19.9225274301575	0.00129226147304857	0.0193958980178208	ZNF572	protein_coding
ENSG00000181019.12	2021.41845663693	0.441505384296424	0.148716128935779	18.4246851256062	0.00245865269429542	0.030916197209254	NQO1	protein_coding
ENSG00000181026.14	733.464195983119	0.145770471520565	0.159264748169376	17.2656498695783	0.00402258986901624	0.0442194502107092	AEN	protein_coding
ENSG00000181264.8	474.047790887103	0.0934242605905146	0.187428035746644	18.7142249239375	0.00217246571798776	0.028493876798965	TMEM136	protein_coding
ENSG00000181773.6	106.546515330988	0.580041646105807	0.497278224881447	18.8157139139306	0.00208010223726617	0.0277769207944336	GPR3	protein_coding
ENSG00000181788.3	7695.14619398366	0.0264228829398994	0.0774689790316554	42.9203536920302	3.83500056234731E-08	3.65905893349459E-06	SIAH2	protein_coding
ENSG00000181789.14	2580.84150436604	0.434400905019847	0.136206666032995	20.1975112495853	0.00114743184986882	0.0179721186610406	COPG1	protein_coding
ENSG00000181827.14	1214.12767999013	0.412034811975885	0.218208697150704	18.2633244786302	0.00263386231499674	0.0324422436247461	RFX7	protein_coding
ENSG00000181856.14	350.450061007052	-0.20362681888393	0.204461579296443	34.8200281554579	1.63434674949723E-06	9.96473171803212E-05	SLC2A4	protein_coding
ENSG00000182158.14	1716.00183754808	0.274263370410229	0.131191681460449	33.4901063663101	3.00748568417709E-06	0.000164870892835656	CREB3L2	protein_coding
ENSG00000182197.10	636.651780529269	0.557132061178492	0.209808269694409	18.7553754961928	0.00213454003709214	0.0282186410071583	EXT1	protein_coding
ENSG00000182199.10	4332.02628441605	1.05770743618812	0.105025098246161	131.449878261796	1.17180161310364E-26	3.66158709054561E-23	SHMT2	protein_coding
ENSG00000182253.14	1015.25234610659	0.0469994299101329	0.118182798169003	19.8893129120922	0.00131092862376908	0.0196231100221434	SYNM	protein_coding
ENSG00000182255.6	410.333858704491	0.478070294840541	0.248975566209063	21.9995818160256	0.000523694165668216	0.0100086443068609	KCNA4	protein_coding
ENSG00000182400.14	903.327606289753	0.090941190623122	0.127492720972478	26.6067408624639	6.80330111228551E-05	0.0020294620668844	TRAPPC6B	protein_coding
ENSG00000182583.12	223.495634242052	-0.775727562286235	0.25327317040571	23.4942351955502	0.000271488447605053	0.0059847162374172	VCX	protein_coding
ENSG00000182670.13	2731.71398222358	0.344657707297336	0.145671541863068	20.0766840183775	0.00120898929837349	0.0185846479797941	TTC3	protein_coding
ENSG00000182704.7	692.842880821868	-0.150961037472596	0.167052891492717	25.6223284126295	0.000105615062300736	0.00290767106541168	TSKU	protein_coding
ENSG00000182934.11	2464.13422222205	0.327168657939684	0.107880111537254	22.0998056921094	0.000501210503939879	0.00965765616183727	SRPRA	protein_coding
ENSG00000182944.17	4155.72541412589	0.0744677257776159	0.0811481498531896	33.281770419698	3.30836724737796E-06	0.000177473314270288	EWSR1	protein_coding
ENSG00000183010.16	404.624036680441	1.21613500909598	0.230478453845856	46.257600547047	8.04883618821272E-09	8.98235745682775E-07	PYCR1	protein_coding
ENSG00000183580.9	2610.66323824115	0.0662994840106888	0.126358638644478	53.7229161779589	2.38942783926291E-10	3.82890494396757E-08	FBXL7	protein_coding
ENSG00000183654.8	167.181363851098	-0.175246233505825	0.406362987640491	28.4937146055136	2.91399620496348E-05	0.00100892073589581	MARCH11	protein_coding
ENSG00000183779.6	516.235912687878	0.45846656323688	0.220863240569198	30.7706110238555	1.03965034072665E-05	0.000442233855582106	ZNF703	protein_coding
ENSG00000183960.8	245.791005223114	0.843640605937102	0.322931596277365	30.2277406119311	1.33017295633631E-05	0.00053117673422516	KCNH8	protein_coding
ENSG00000184009.9	24232.3350124488	-0.202187068788617	0.105651361314689	20.0172227519295	0.00124046433518323	0.0188559255870966	ACTG1	protein_coding
ENSG00000184205.14	394.513369868905	1.16365919834379	0.259312531964983	30.997258896807	9.37892919656056E-06	0.000408457268389583	TSPYL2	protein_coding
ENSG00000184575.11	4657.81597627923	1.19176247567939	0.145685573277206	96.3980257039681	3.03249368735556E-19	2.36894616239107E-16	XPOT	protein_coding
ENSG00000184602.5	406.199159816673	-0.6697488264262	0.170262128080787	33.4698845140547	3.03545621547444E-06	0.000165677586188712	SNN	protein_coding
ENSG00000185009.12	1726.59010433065	-0.247347675805318	0.120864914262735	25.1774840495031	0.000128757717747508	0.00340962439433496	AP3M1	protein_coding
ENSG00000185022.11	119.134265030119	0.959568981059687	0.522642360211919	26.687807563256	6.56077886518832E-05	0.00197598012134913	MAFF	protein_coding
ENSG00000185238.12	228.761108867449	0.399020555577309	0.278380479838309	18.0227750396181	0.00291799616078462	0.0349348984805047	PRMT3	protein_coding
ENSG00000185338.4	125.73984737808	0.456548890156522	0.344132108009956	18.7506081579481	0.00213890027573929	0.0282186410071583	SOCS1	protein_coding
ENSG00000185432.11	1489.87649978212	-0.492850699557386	0.123613955656855	32.2947622355621	5.19380566385431E-06	0.000256590422895316	METTL7A	protein_coding
ENSG00000185515.14	836.879001367465	0.0497135778942424	0.146236412742775	19.414245900921	0.00160880341425458	0.0229358258311167	BRCC3	protein_coding
ENSG00000185621.11	144.028773662154	0.0219553289514791	0.340210477058729	22.2522319817107	0.000468829518342499	0.0091847964729826	LMLN	protein_coding
ENSG00000185630.18	2596.89453231108	-0.053245660688765	0.127309853575105	17.4756083845274	0.00368077263844495	0.041409520439175	PBX1	protein_coding
ENSG00000185650.9	761.791440251084	0.112827181056489	0.16079276875425	38.3738291274106	3.17388335172422E-07	2.34735905403556E-05	ZFP36L1	protein_coding
ENSG00000185651.14	3225.87501701581	-0.406589198320539	0.0999109669507453	30.0324162680795	1.45334749971542E-05	0.000573040706591262	UBE2L3	protein_coding
ENSG00000185728.16	2128.56690125708	0.265863758909386	0.127273437668078	17.5520065977727	0.00356358399907221	0.0404552555898306	YTHDF3	protein_coding
ENSG00000185745.9	381.360772179978	-0.145053591777525	0.227590425025892	17.4819327589885	0.00367093012479442	0.0413359960628878	IFIT1	protein_coding
ENSG00000185800.11	488.490245748077	0.0764223215158946	0.191061717298819	26.1293664506208	8.42255681386901E-05	0.00243688744482752	DMWD	protein_coding
ENSG00000185909.14	1889.60037362814	0.416488955331307	0.119933269274786	67.0271369145865	4.25330167623904E-13	1.3290504412828E-10	KLHDC8B	protein_coding
ENSG00000185950.8	3579.55744950809	0.222285110031182	0.163235312594565	18.6468395558355	0.00223600266900186	0.0289914910371932	IRS2	protein_coding
ENSG00000186193.8	646.573760907241	-0.306400769073235	0.156388678047224	35.0843686379855	1.44742778004507E-06	9.04569991139167E-05	SAPCD2	protein_coding
ENSG00000186260.16	1103.37466896235	0.00918825983438844	0.183565802258214	18.9727956924277	0.00194469212899059	0.0263630226900796	MKL2	protein_coding
ENSG00000186470.13	303.541961590181	-0.25950262401896	0.212007873883948	17.507122491694	0.00363198265855828	0.0410824898183891	BTN3A2	protein_coding
ENSG00000186480.12	2130.91922974141	-0.421914964248548	0.120564816120791	64.5884263954266	1.36415537548887E-12	3.78901734183007E-10	INSIG1	protein_coding
ENSG00000186481.16	61.4670502883167	-0.778496261586679	0.479977815194901	18.0157382794798	0.00292674469207251	0.0349388412509043	ANKRD20A5P	transcribed_unprocessed_pseudogene
ENSG00000186642.15	2718.98214222717	-0.696207834935658	0.175848608087873	34.6370785872776	1.77758741129986E-06	0.000106306531358072	PDE2A	protein_coding
ENSG00000186660.14	2996.95212509985	0.141931011780533	0.0981181066362998	21.0902002754892	0.000778880466022155	0.0135966856771102	ZFP91	protein_coding
ENSG00000186687.15	511.304728896339	-0.863101479405404	0.331409294775104	20.7585450611103	0.000899701564170772	0.0150540426379792	LYRM7	protein_coding
ENSG00000186716.20	859.03439809999	-0.523800803210204	0.252887312682554	18.9483073087508	0.00196521772666665	0.0265261947792727	BCR	protein_coding
ENSG00000186998.15	393.713147054589	-0.392434624726634	0.20843759021485	20.1102275318827	0.00119158147625958	0.0183871319404549	EMID1	protein_coding
ENSG00000187098.14	1431.98126915602	0.0363994120598317	0.252718650979489	32.9512740786246	3.84820965306923E-06	0.000199579968687603	MITF	protein_coding
ENSG00000187189.10	1779.89743001099	0.00292422329894422	0.101439291943112	26.6720331662813	6.60728905926868E-05	0.00198520446999517	TSPYL4	protein_coding
ENSG00000187210.12	483.00378112286	-0.435510697698485	0.374622194507563	18.8913756724942	0.00201376194073167	0.0270645274163496	GCNT1	protein_coding
ENSG00000187239.16	524.343080514433	-0.231637996502823	0.183805097257943	31.763954520922	6.61613662525619E-06	0.000313238983632868	FNBP1	protein_coding
ENSG00000187479.5	166.458014130807	-0.873278906480803	0.331243869281667	48.0388608416025	3.48763222205982E-09	4.35919151435257E-07	C11orf96	protein_coding
ENSG00000187735.13	2419.21091270144	0.429367020065756	0.177006606038501	23.4479912030574	0.000277085565384369	0.00608663002063134	TCEA1	protein_coding
ENSG00000187840.4	753.943688634111	0.803292931706076	0.150618208083753	42.5696746656636	4.5166231172612E-08	4.2767630562612E-06	EIF4EBP1	protein_coding
ENSG00000188158.14	414.968119905078	0.178427352413637	0.215783453013443	61.0419349656279	7.40180407779822E-12	1.81402253271372E-09	NHS	protein_coding
ENSG00000188229.5	9349.64304697229	-0.432910671587619	0.112367741331643	32.5750369508663	4.57002312301073E-06	0.000232198044774436	TUBB4B	protein_coding
ENSG00000188517.14	1562.95816319818	0.599651070152585	0.218998313838705	33.683990532798	2.75198378334259E-06	0.000154767160767553	COL25A1	protein_coding
ENSG00000188529.14	3245.99800141893	-0.196319086696364	0.0979538364765194	21.8075681178971	0.000569583821048523	0.010689531800729	SRSF10	protein_coding
ENSG00000188554.13	1414.89327405012	0.204331636759909	0.116139472664921	22.3319809085386	0.000452719645506521	0.00891109110108032	NBR1	protein_coding
ENSG00000189057.10	859.393706253374	-0.5410278003793	0.181687546950083	30.7694111019408	1.04021724570877E-05	0.000442233855582106	FAM111B	protein_coding
ENSG00000189120.4	75.9808274833483	-0.833965816294244	0.408814150656189	29.527962709348	1.82637251209405E-05	0.000703334172142812	SP6	protein_coding
ENSG00000196116.7	604.599602165221	-0.0329577556650298	0.153221651439501	28.9737933903594	2.34636944888729E-05	0.000842573141380358	TDRD7	protein_coding
ENSG00000196214.10	343.682110468616	0.692027907100612	0.305194284492438	23.8809005227194	0.000228857668084895	0.00526794105597257	ZNF766	protein_coding
ENSG00000196230.12	29029.3483464864	-0.424442125836038	0.0881645551619739	49.2133099059849	2.00726114991816E-09	2.69771581858356E-07	TUBB	protein_coding
ENSG00000196305.17	5371.53499529289	0.851200529445812	0.145510648947009	54.1761711918278	1.92816847429574E-10	3.21335703469632E-08	IARS	protein_coding
ENSG00000196352.14	2219.91193809688	0.609204957793616	0.138180553300297	83.8669840407288	1.30065349788125E-16	7.06820350870337E-14	CD55	protein_coding
ENSG00000196369.10	766.00635745001	0.528820381848055	0.237427472466174	19.6473210563923	0.00145517175506757	0.0213459146292239	SRGAP2B	protein_coding
ENSG00000196405.12	569.851252269254	-0.581317524112559	0.182223871519384	19.3432516181552	0.00165868897781921	0.0233205326589003	EVL	protein_coding
ENSG00000196455.7	658.960030437351	-0.0122307857560435	0.180098352530832	33.5489188862887	2.9275853959201E-06	0.000161911017095599	PIK3R4	protein_coding
ENSG00000196517.11	870.521085515217	0.755928988886598	0.243168392414312	17.3988797116539	0.00380226012956998	0.0425846320425584	SLC6A9	protein_coding
ENSG00000196586.13	715.03735447129	0.742377076349275	0.196773372598677	23.4292703219845	0.000279383727378411	0.00611561682750045	MYO6	protein_coding
ENSG00000196781.14	2828.80932591581	0.2337395106369	0.115006645580811	17.9987803404522	0.00294793354817718	0.0351250919148394	TLE1	protein_coding
ENSG00000196782.12	930.666655409588	-0.0904178393688288	0.171183194150948	17.0257861534091	0.00445115157356804	0.0474447861290127	MAML3	protein_coding
ENSG00000196981.3	322.868457695425	-0.124910842880985	0.183590992794252	19.4135195109132	0.00160930628481393	0.0229358258311167	WDR5B	protein_coding
ENSG00000197019.4	287.043517985055	-0.0355868406788409	0.234331915005601	18.2260648356813	0.00267602726249342	0.0328240085906823	SERTAD1	protein_coding
ENSG00000197043.13	1969.60286341679	-0.260949662771247	0.132399754574102	19.5182623459566	0.00153836569703195	0.0222804552111267	ANXA6	protein_coding
